nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label       
-1.277421236,-0.063627973,-1.368127346,0.011498780 ,-1.369848251,-0.107885003,-1.361206293,0.182112798 ,-1.351018786,-0.091269769,-0.992635906,0.305086285 ,-1.003827572,-0.186201721,-0.516413808,0.467961133 ,-0.571764588,-0.315691918,-0.327284366,0.119786933 ,-0.336773068,-0.231782407,0.008263679 ,0.153460562 ,-0.008263679,-0.153460905,0.595752060 ,0.142492816 ,0.547440946 ,-0.133480623,1.148852706 ,0.173930153 ,1.105760932 ,-0.021278966,Berdiri     
-1.297320962,-0.078896478,-1.385378718,-0.005799789,-1.385441780,-0.123246744,-1.377524734,0.173804000 ,-1.367404580,-0.099707842,-0.991241515,0.305783272 ,-1.005997062,-0.200719595,-0.492395580,0.473326594 ,-0.577986956,-0.343332499,-0.299506545,0.069019675 ,-0.307213634,-0.255279005,0.004882955 ,0.165472686 ,-0.004882955,-0.165473029,0.660246909 ,0.136965007 ,0.603771150 ,-0.145568967,1.229814291 ,0.182341933 ,1.178596139 ,-0.030090950,Berdiri     
-1.286366463,-0.080310360,-1.378264427,-0.005040845,-1.378226399,-0.123863988,-1.371034384,0.166169539 ,-1.357458472,-0.107880257,-0.991120934,0.295295745 ,-1.006577730,-0.199374989,-0.508195460,0.466095299 ,-0.602026165,-0.340055436,-0.316514611,0.073875375 ,-0.325310409,-0.264210999,0.005347050 ,0.159339353 ,-0.005347223,-0.159338996,0.639884055 ,0.135196164 ,0.587365329 ,-0.143295243,1.194456100 ,0.179453105 ,1.147670031 ,-0.031148592,Berdiri     
-1.285044312,-0.068221182,-1.375186563,0.006177814 ,-1.376292109,-0.110109180,-1.368784904,0.176975384 ,-1.360230088,-0.093588628,-0.986182988,0.305435240 ,-1.009944439,-0.181034148,-0.503673792,0.474721819 ,-0.610665202,-0.323833317,-0.317201316,0.076665089 ,-0.321983427,-0.288519591,0.017471168 ,0.157275558 ,-0.017471168,-0.157275215,0.641542375 ,0.143619239 ,0.580026388 ,-0.136783853,1.178519607 ,0.190882847 ,1.118289113 ,-0.023523586,Berdiri     
-1.277831912,-0.067990310,-1.368183613,0.006554419 ,-1.370198011,-0.111399911,-1.364052057,0.178563803 ,-1.355030179,-0.095429838,-0.986852944,0.301126152 ,-1.009632945,-0.182619944,-0.496420652,0.448134869 ,-0.592335522,-0.311590642,-0.249971181,0.081817135 ,-0.285476893,-0.312289268,0.012028062 ,0.161869869 ,-0.012027889,-0.161870211,0.641070783 ,0.136599153 ,0.568922818 ,-0.142664552,1.185807943 ,0.191076562 ,1.125352502 ,-0.018707326,Berdiri     
-1.285000801,-0.054466147,-1.374144077,0.019431056 ,-1.376591921,-0.102033824,-1.369548202,0.196154431 ,-1.366182685,-0.105707750,-0.984333813,0.315603256 ,-1.010623813,-0.173672438,-0.467064172,0.464538991 ,-0.555936933,-0.307958066,-0.188849181,0.100913361 ,-0.223459110,-0.292910904,0.023591850 ,0.167798251 ,-0.023591673,-0.167798251,0.682550669 ,0.143274039 ,0.613811672 ,-0.149422944,1.244888067 ,0.202555075 ,1.182273984 ,-0.013447973,Berdiri     
-1.290556908,0.092402279 ,-1.384898305,0.126795188 ,-1.375031948,0.022032119 ,-1.388481975,0.101446077 ,-1.375435591,-0.178939939,-1.011239290,0.186089769 ,-0.983299136,-0.333796680,-0.646260858,0.378427953 ,-0.467075616,-0.470584601,-0.390168071,0.315130651 ,-0.333868057,-0.038957771,0.004239610 ,0.166768685 ,-0.004239610,-0.166768685,0.666066527 ,0.142906055 ,0.634739399 ,-0.121728174,1.181030869 ,0.068253860 ,1.235319257 ,-0.120383881,Berdiri     
-1.287585735,0.088929355 ,-1.380002975,0.119364642 ,-1.367609739,0.022454765 ,-1.387325168,0.086284615 ,-1.369762301,-0.175791562,-1.012425661,0.179956615 ,-0.981226385,-0.339175671,-0.635497928,0.367920518 ,-0.472373575,-0.468969375,-0.402910531,0.295933634 ,-0.346618176,-0.041764747,0.000298985 ,0.164357945 ,-0.000299157,-0.164357945,0.649080575 ,0.134193316 ,0.620469272 ,-0.130260050,1.151009560 ,0.059617635 ,1.210420012 ,-0.125959054,Berdiri     
-1.279473901,0.091497585 ,-1.370347977,0.121796295 ,-1.370716691,0.017482148 ,-1.374713421,0.090691656 ,-1.362616181,-0.165889904,-1.010196924,0.179011151 ,-0.983978987,-0.331533492,-0.650191665,0.367506117 ,-0.486980528,-0.464684337,-0.414910257,0.283931941 ,-0.338209867,-0.053052571,-0.000716882,0.161336094 ,0.000716882 ,-0.161336094,0.647904456 ,0.136590049 ,0.623937964 ,-0.131030157,1.154384136 ,0.056269757 ,1.207883000 ,-0.130529270,Berdiri     
-1.282056928,0.104024626 ,-1.370745897,0.133975983 ,-1.373969078,0.029450014 ,-1.375151038,0.097061872 ,-1.370145202,-0.160667881,-1.005619764,0.180426791 ,-0.989060760,-0.326199353,-0.637156665,0.367690533 ,-0.492417902,-0.454561174,-0.397220224,0.279585212 ,-0.344741166,-0.049138200,-0.001143277,0.161149591 ,0.001143449 ,-0.161149591,0.635323048 ,0.139975131 ,0.623626292 ,-0.128767118,1.144072652 ,0.061445255 ,1.201379299 ,-0.120178856,Berdiri     
-1.299939752,0.113765068 ,-1.388216019,0.144415453 ,-1.388216853,0.037539225 ,-1.390223384,0.111429289 ,-1.381530046,-0.153745353,-1.004289508,0.191954359 ,-0.992175758,-0.310813874,-0.605577886,0.368492991 ,-0.492004067,-0.455224276,-0.396087795,0.258648217 ,-0.367842853,-0.049719702,0.000167660 ,0.160740182 ,-0.000167660,-0.160740346,0.635358334 ,0.143548310 ,0.618251085 ,-0.132615641,1.144421220 ,0.064143702 ,1.217032194 ,-0.119107261,Berdiri     
-1.299519897,0.119396783 ,-1.387235284,0.150034517 ,-1.388038516,0.045187227 ,-1.390412807,0.112067789 ,-1.386343122,-0.151555493,-1.006064415,0.192186996 ,-0.989538133,-0.324742615,-0.617641270,0.345569789 ,-0.492220879,-0.459931880,-0.360204726,0.276809007 ,-0.346226156,-0.060181238,-0.007788100,0.164480448 ,0.007788100 ,-0.164480448,0.642549753 ,0.144409016 ,0.629191875 ,-0.132788062,1.168691039 ,0.062908620 ,1.243409395 ,-0.128337845,Berdiri     
-1.277863741,0.115727425 ,-1.361966848,0.145223618 ,-1.364109635,0.043704737 ,-1.364165664,0.103279263 ,-1.364903808,-0.151143461,-1.012225270,0.185686097 ,-0.982501864,-0.330820709,-0.611807346,0.323355585 ,-0.494076073,-0.454003453,-0.342480510,0.239402115 ,-0.349087000,-0.069695778,-0.002403546,0.153659910 ,0.002403546 ,-0.153659731,0.590459287 ,0.152800754 ,0.582573056 ,-0.123133950,1.117231011 ,0.064844698 ,1.206184149 ,-0.110648155,Berdiri     
-1.270785093,0.111779034 ,-1.353267670,0.139548734 ,-1.356328487,0.039068602 ,-1.356748819,0.095824242 ,-1.357052565,-0.156422347,-1.010279179,0.182513595 ,-0.983585656,-0.339046776,-0.598811924,0.310856372 ,-0.491401076,-0.444332778,-0.344680369,0.238191232 ,-0.344896436,-0.060121071,-0.003707451,0.153886184 ,0.003707621 ,-0.153886184,0.593777418 ,0.141729087 ,0.575508296 ,-0.124247178,1.114661574 ,0.049238596 ,1.200432301 ,-0.115880601,Berdiri     
-1.284821630,0.116402127 ,-1.367220521,0.142983839 ,-1.370178938,0.042790990 ,-1.372722626,0.095077358 ,-1.373316526,-0.162021115,-1.011205435,0.175221369 ,-0.981489420,-0.346004874,-0.587446511,0.307926506 ,-0.491531849,-0.452932090,-0.357545435,0.227409318 ,-0.342999309,-0.075764976,-0.004048024,0.156954572 ,0.004048024 ,-0.156954393,0.628215253 ,0.143563047 ,0.608521163 ,-0.123669028,1.152100921 ,0.053023871 ,1.239150286 ,-0.120307997,Berdiri     
-1.285177350,0.130040511 ,-1.369300365,0.156692460 ,-1.370804667,0.056233287 ,-1.376283526,0.108641721 ,-1.373313665,-0.148936957,-1.009779811,0.186805069 ,-0.985056281,-0.330434054,-0.581900954,0.319121510 ,-0.494469464,-0.443107158,-0.346058190,0.220750213 ,-0.333346874,-0.066729642,-0.002896575,0.156782374 ,0.002896749 ,-0.156782195,0.639901936 ,0.151838765 ,0.622809529 ,-0.117654957,1.171895742 ,0.060849372 ,1.253792882 ,-0.111408576,Berdiri     
-1.287209988,0.139834002 ,-1.372019768,0.167645335 ,-1.372511625,0.066042028 ,-1.379760742,0.118498847 ,-1.373126864,-0.139652863,-1.013122559,0.194043830 ,-0.982530236,-0.325838566,-0.606718421,0.331732541 ,-0.483950764,-0.452347398,-0.346702009,0.235728487 ,-0.335460931,-0.093822844,0.000129061 ,0.159449980 ,-0.000129061,-0.159449980,0.638556242 ,0.153828308 ,0.612916291 ,-0.122570045,1.167717338 ,0.084881544 ,1.257962942 ,-0.112496302,Berdiri     
-1.288006306,0.146394804 ,-1.373949885,0.173110232 ,-1.374302030,0.072660446 ,-1.380629897,0.123858981 ,-1.376150966,-0.133223251,-1.013461232,0.201145977 ,-0.983125210,-0.317946762,-0.616151273,0.349465251 ,-0.480890483,-0.451251149,-0.346505851,0.238609046 ,-0.338460505,-0.100499667,0.000717938 ,0.157947496 ,-0.000718113,-0.157947317,0.614350855 ,0.167217806 ,0.607522368 ,-0.118329562,1.173748136 ,0.076362357 ,1.261891127 ,-0.103080764,Berdiri     
-1.281045198,0.138519436 ,-1.366772056,0.163307503 ,-1.366744280,0.066419497 ,-1.374454737,0.111755490 ,-1.368720055,-0.136894509,-1.011707306,0.195033744 ,-0.984893739,-0.311584860,-0.618351579,0.340312600 ,-0.487018257,-0.449310750,-0.352307945,0.231123567 ,-0.368036389,-0.076453671,0.001593642 ,0.157412007 ,-0.001593642,-0.157412171,0.630340219 ,0.151037604 ,0.602373540 ,-0.120332770,1.137557149 ,0.086020015 ,1.228862882 ,-0.110686198,Berdiri     
-1.272322774,0.139773384 ,-1.347291708,0.164414749 ,-1.357572436,0.067577034 ,-1.365203500,0.113157295 ,-1.358465195,-0.134831965,-1.014071822,0.201213166 ,-0.982746780,-0.313976139,-0.620712161,0.345575064 ,-0.483866125,-0.446479112,-0.351868212,0.245813265 ,-0.368761152,-0.056053732,-0.004182371,0.157019898 ,0.004182371 ,-0.157020077,0.592878878 ,0.153482765 ,0.579599738 ,-0.121021256,1.111930370 ,0.086773463 ,1.204624057 ,-0.109026268,Berdiri     
-1.262406468,0.135410264 ,-1.339074969,0.160266727 ,-1.341937542,0.061590895 ,-1.359538555,0.109325469 ,-1.351849794,-0.132797197,-1.010223866,0.199750647 ,-0.986530006,-0.313655049,-0.625012338,0.333441734 ,-0.484737694,-0.431572616,-0.344148576,0.258187115 ,-0.362690359,-0.078247733,-0.007891116,0.160430104 ,0.007890945 ,-0.160430267,0.603607059 ,0.148657799 ,0.585382819 ,-0.125915557,1.122834682 ,0.070829004 ,1.196787119 ,-0.114364505,Berdiri     
-1.260745645,0.134986639 ,-1.335821033,0.158403397 ,-1.339324236,0.061583631 ,-1.355005383,0.106897943 ,-1.348649979,-0.131120577,-1.012688518,0.196975216 ,-0.983483672,-0.320655912,-0.630446911,0.327503532 ,-0.500194788,-0.439683616,-0.355509251,0.260460198 ,-0.375958204,-0.074836522,-0.007800051,0.155286863 ,0.007800051 ,-0.155286863,0.594610631 ,0.144287437 ,0.561185658 ,-0.120154686,1.089038372 ,0.073197767 ,1.153295636 ,-0.107054219,Berdiri     
-1.271102548,0.137366369 ,-1.347298622,0.162298143 ,-1.357007027,0.061691459 ,-1.363991499,0.118758887 ,-1.353168130,-0.132405370,-1.015190244,0.199545607 ,-0.981189787,-0.319821984,-0.634455621,0.335751265 ,-0.510168433,-0.437441319,-0.333193600,0.283372343 ,-0.374628574,-0.061560124,-0.005838553,0.158014312 ,0.005838384 ,-0.158014312,0.618179917 ,0.149320200 ,0.598371089 ,-0.112482488,1.103729844 ,0.088474639 ,1.174625874 ,-0.102616169,Berdiri     
-1.279498935,0.138390958 ,-1.357250214,0.164071083 ,-1.367294073,0.062636532 ,-1.374850273,0.123508640 ,-1.362499356,-0.136138692,-1.019787788,0.200577378 ,-0.975942373,-0.331197649,-0.624855936,0.335608631 ,-0.499013007,-0.443665415,-0.342568994,0.280458182 ,-0.361132294,-0.060837507,-0.006061897,0.159427479 ,0.006061723 ,-0.159427479,0.625629246 ,0.153066039 ,0.603534997 ,-0.118465513,1.150739312 ,0.082766250 ,1.224962950 ,-0.104579203,Berdiri     
-1.294177771,0.140953928 ,-1.373037696,0.165557578 ,-1.374687076,0.061241705 ,-1.390949488,0.125771597 ,-1.379410267,-0.139447242,-1.023514509,0.201102421 ,-0.971848607,-0.337216914,-0.607309580,0.343346506 ,-0.481945932,-0.454335153,-0.343940675,0.269995719 ,-0.338267356,-0.038119253,-0.000520050,0.162583247 ,0.000520050 ,-0.162583247,0.636771560 ,0.164696768 ,0.629098415 ,-0.114002213,1.193170428 ,0.086451136 ,1.273532271 ,-0.103199676,Berdiri     
-1.289915323,0.142267957 ,-1.378459215,0.173137382 ,-1.379834175,0.065214477 ,-1.387467623,0.134540722 ,-1.373765111,-0.133317113,-1.021229506,0.208146900 ,-0.975109160,-0.329111338,-0.618825614,0.346775144 ,-0.490946591,-0.466149747,-0.335519731,0.274494559 ,-0.355043828,-0.045523293,-0.000605526,0.160494268 ,0.000605703 ,-0.160494089,0.623522758 ,0.165417060 ,0.614317894 ,-0.107418619,1.177428246 ,0.092354991 ,1.255979538 ,-0.097293720,Berdiri     
-1.289077997,0.132414132 ,-1.380012393,0.166535243 ,-1.381659389,0.056965388 ,-1.388783216,0.129573494 ,-1.375494361,-0.140690565,-1.020809174,0.202184081 ,-0.974722326,-0.335800231,-0.618286014,0.338680208 ,-0.487590343,-0.451545507,-0.336546570,0.280869126 ,-0.344840556,-0.016741848,-0.004395999,0.158702984 ,0.004396176 ,-0.158702806,0.638144433 ,0.153807893 ,0.619297624 ,-0.115408920,1.175565004 ,0.082693703 ,1.252099395 ,-0.103779122,Berdiri     
-1.292477846,0.132456601 ,-1.383176088,0.167494014 ,-1.386064053,0.057270356 ,-1.390153766,0.131851166 ,-1.379124045,-0.140567973,-1.023629308,0.202643648 ,-0.971995533,-0.334858328,-0.604878306,0.335681826 ,-0.470383286,-0.434367388,-0.345690459,0.286483258 ,-0.344381154,0.013945553 ,-0.001289691,0.155710965 ,0.001289691 ,-0.155710965,0.635324597 ,0.159477547 ,0.612222195 ,-0.112470455,1.153629661 ,0.097896144 ,1.244629025 ,-0.108571872,Berdiri     
-1.298046708,0.135965943 ,-1.392899871,0.172849759 ,-1.395738125,0.058812123 ,-1.400189281,0.141232908 ,-1.389797330,-0.142421156,-1.031135798,0.208299905 ,-0.964736283,-0.336731493,-0.610425949,0.344444901 ,-0.450687319,-0.432984143,-0.364441663,0.290776312 ,-0.341726482,0.017010478 ,-0.002237791,0.160226956 ,0.002237791 ,-0.160226777,0.631248534 ,0.176124722 ,0.626737416 ,-0.104938999,1.195020437 ,0.091459505 ,1.275425911 ,-0.099192291,Berdiri     
-1.289505124,0.124710865 ,-1.381895065,0.159306034 ,-1.364409089,0.047629852 ,-1.389286757,0.126381367 ,-1.377770066,-0.149611488,-1.029009104,0.196030021 ,-0.966140687,-0.335233331,-0.624878705,0.336277515 ,-0.469867557,-0.484196424,-0.368197590,0.281422198 ,-0.348277390,-0.001371383,-0.005259383,0.155815750 ,0.005259383 ,-0.155815914,0.618185222 ,0.162818953 ,0.608381629 ,-0.110415764,1.163774133 ,0.083946235 ,1.242948174 ,-0.108838901,Berdiri     
-1.281690717,0.120244049 ,-1.375224113,0.154523775 ,-1.378949761,0.043372486 ,-1.380991936,0.122626022 ,-1.372048140,-0.152108967,-1.025643468,0.198516384 ,-0.969692230,-0.335030377,-0.610926807,0.342400938 ,-0.483547688,-0.478977978,-0.368678093,0.254729271 ,-0.356840909,-0.013234658,-0.001318330,0.153385192 ,0.001318330 ,-0.153385371,0.591106951 ,0.157334939 ,0.590568960 ,-0.113322943,1.138679147 ,0.086063534 ,1.214629412 ,-0.106162004,Berdiri     
-1.283111811,0.124887735 ,-1.378511190,0.161355600 ,-1.363607168,0.047046170 ,-1.384324312,0.132581934 ,-1.374420047,-0.147716656,-1.023607969,0.208279222 ,-0.972731769,-0.329221696,-0.607280314,0.353409648 ,-0.495284647,-0.459537685,-0.344719648,0.233660206 ,-0.359310746,-0.027316101,0.001381478 ,0.153664201 ,-0.001381478,-0.153664380,0.589291632 ,0.164068937 ,0.589786708 ,-0.113022275,1.146917224 ,0.092364967 ,1.221617341 ,-0.102220975,Berdiri     
-1.288841963,0.130017892 ,-1.384445190,0.165442154 ,-1.368553519,0.050241709 ,-1.391419291,0.135020882 ,-1.378356934,-0.146309748,-1.026639223,0.209428757 ,-0.969672918,-0.330824882,-0.596547782,0.351641208 ,-0.487729967,-0.453203827,-0.349974275,0.248230770 ,-0.345666915,-0.023122702,0.004736861 ,0.154887661 ,-0.004736685,-0.154887661,0.588717163 ,0.171697602 ,0.591064751 ,-0.110982567,1.161909938 ,0.096915394 ,1.241898656 ,-0.098532654,Berdiri     
-1.298496366,0.129562408 ,-1.393813729,0.166105211 ,-1.387397647,0.059699919 ,-1.398497224,0.138693303 ,-1.387435436,-0.151841268,-1.025964856,0.205724537 ,-0.970133662,-0.330588788,-0.607614517,0.350687742 ,-0.474742353,-0.477079451,-0.365904331,0.265380532 ,-0.341152400,-0.028360590,-0.000846026,0.162959546 ,0.000845846 ,-0.162959367,0.618882418 ,0.171130762 ,0.625741720 ,-0.119593605,1.197954774 ,0.096017621 ,1.275040746 ,-0.106367655,Berdiri     
-1.296903253,0.126083553 ,-1.391915679,0.163059101 ,-1.377960205,0.044860210 ,-1.390167356,0.150897846 ,-1.386827946,-0.154401690,-1.026040792,0.202227384 ,-0.969469249,-0.336165249,-0.619226277,0.348446578 ,-0.479077756,-0.465514839,-0.367991537,0.271883011 ,-0.329432219,-0.059889168,-0.002200841,0.163265273 ,0.002201021 ,-0.163265452,0.632593453 ,0.174499020 ,0.631192505 ,-0.121082596,1.197983980 ,0.095331632 ,1.276420832 ,-0.110733569,Berdiri     
-1.296493888,0.117971115 ,-1.390581489,0.154325470 ,-1.376867175,0.037057102 ,-1.388850331,0.143576175 ,-1.385735631,-0.160019010,-1.024191260,0.199157298 ,-0.970692992,-0.342112601,-0.624442935,0.341963261 ,-0.489598572,-0.483536750,-0.377091736,0.263576686 ,-0.343790621,-0.068604901,-0.000106444,0.162124038 ,0.000106444 ,-0.162124217,0.620576739 ,0.171644598 ,0.616419375 ,-0.122598425,1.180220604 ,0.091275439 ,1.252208710 ,-0.113088019,Berdiri     
-1.301099896,0.118427128 ,-1.393125415,0.152688548 ,-1.379663467,0.037878688 ,-1.391271710,0.139291927 ,-1.387409210,-0.159070745,-1.025800586,0.198299587 ,-0.968954563,-0.343049109,-0.619136453,0.335525930 ,-0.493158877,-0.480038583,-0.373105109,0.241620332 ,-0.342361867,-0.073253050,0.002172320 ,0.157155827 ,-0.002172320,-0.157155827,0.611638129 ,0.174090818 ,0.612023354 ,-0.122568458,1.181026220 ,0.087967701 ,1.257566810 ,-0.120005943,Berdiri     
-1.297194123,0.113790423 ,-1.388790011,0.146271005 ,-1.374988079,0.034639794 ,-1.388164878,0.132912919 ,-1.382988334,-0.162085593,-1.023449540,0.192766160 ,-0.970637977,-0.346438587,-0.619098008,0.330495387 ,-0.503779352,-0.490498215,-0.359667718,0.223722175 ,-0.348591924,-0.078677915,-0.003737158,0.158700883 ,0.003736981 ,-0.158700883,0.621827662 ,0.169381291 ,0.616272926 ,-0.126687333,1.172156096 ,0.080851853 ,1.246478200 ,-0.125002965,Berdiri     
-1.290032744,0.106232427 ,-1.380436301,0.136421114 ,-1.366914034,0.027169351 ,-1.379158616,0.123427980 ,-1.372958064,-0.167664662,-1.022207856,0.188817754 ,-0.971371055,-0.348951846,-0.634847820,0.334489405 ,-0.502116382,-0.486808807,-0.361633003,0.227533013 ,-0.355699062,-0.081651688,-0.004218531,0.156705737 ,0.004218531 ,-0.156705901,0.615519762 ,0.163050428 ,0.602952659 ,-0.125635073,1.142728090 ,0.081411883 ,1.221805811 ,-0.122340895,Berdiri     
-1.291591287,0.104000501 ,-1.381739736,0.132837102 ,-1.368447423,0.024240412 ,-1.379659772,0.119956337 ,-1.372570872,-0.169420674,-1.023802519,0.186651930 ,-0.969787002,-0.346653968,-0.622225761,0.330816746 ,-0.512210369,-0.480577916,-0.360245109,0.217726991 ,-0.361854643,-0.091804586,-0.001371964,0.155554831 ,0.001372138 ,-0.155554652,0.609188676 ,0.157859787 ,0.592511177 ,-0.130967125,1.127154708 ,0.074743323 ,1.199312925 ,-0.130117312,Berdiri     
-1.296974301,0.105192780 ,-1.386986375,0.135882884 ,-1.373354673,0.026242100 ,-1.385013580,0.125099972 ,-1.369272828,-0.170195460,-1.023576379,0.187073454 ,-0.970248163,-0.344121516,-0.643797338,0.334396452 ,-0.506612957,-0.484509468,-0.359137386,0.223315939 ,-0.354183525,-0.068802290,-0.002221371,0.158176318 ,0.002221371 ,-0.158176318,0.629498541 ,0.159171298 ,0.616297066 ,-0.132021829,1.148669481 ,0.076933853 ,1.222337127 ,-0.128450811,Berdiri     
-1.301419973,0.105346106 ,-1.393213987,0.135763824 ,-1.379602671,0.024208179 ,-1.384314299,0.127487719 ,-1.367829919,-0.172104880,-1.019986033,0.192589194 ,-0.974190593,-0.345101506,-0.650909781,0.333105236 ,-0.508056462,-0.479503930,-0.354448020,0.230692983 ,-0.370701522,-0.052890092,-0.004040535,0.160276353 ,0.004040359 ,-0.160276532,0.632986665 ,0.158880815 ,0.620757699 ,-0.131295726,1.155263662 ,0.080674447 ,1.228909016 ,-0.126586452,Berdiri     
-1.298190832,0.104118571 ,-1.386778355,0.133171484 ,-1.373404860,0.022481753 ,-1.375486016,0.124767162 ,-1.356310368,-0.171029896,-1.020832658,0.190905765 ,-0.974409878,-0.328773528,-0.656363308,0.326076448 ,-0.507059216,-0.468906134,-0.367556721,0.230636135 ,-0.372211426,-0.036004044,-0.003270321,0.156030446 ,0.003270321 ,-0.156030446,0.607704878 ,0.158453062 ,0.590427995 ,-0.130592838,1.113404512 ,0.082011968 ,1.182482719 ,-0.122274205,Berdiri     
-1.299135685,0.106594570 ,-1.387889028,0.137292072 ,-1.375812411,0.025755793 ,-1.379680395,0.128951475 ,-1.363339543,-0.169968978,-1.021553755,0.195027575 ,-0.973734796,-0.332227379,-0.663204432,0.330079287 ,-0.502068996,-0.475097299,-0.365616113,0.238185301 ,-0.368214726,-0.031994540,-0.004013752,0.156536132 ,0.004013577 ,-0.156536132,0.628279209 ,0.158241168 ,0.613311231 ,-0.127373427,1.142290235 ,0.079550110 ,1.216156125 ,-0.120745003,Berdiri     
-1.310900688,0.111341015 ,-1.398733735,0.140440792 ,-1.386647224,0.029032450 ,-1.388259888,0.130942568 ,-1.373179913,-0.170314819,-1.020498633,0.196964994 ,-0.974842310,-0.333402008,-0.651496589,0.340095401 ,-0.493485391,-0.469029993,-0.358337224,0.235780716 ,-0.358975917,-0.029441044,-0.003727891,0.158243090 ,0.003727891 ,-0.158242911,0.640635490 ,0.163600415 ,0.625383854 ,-0.124655843,1.163377523 ,0.084615387 ,1.241226077 ,-0.119818456,Berdiri     
-1.303144813,0.105908096 ,-1.392628312,0.135299072 ,-1.380099297,0.024562748 ,-1.384736657,0.126731977 ,-1.369942904,-0.173735604,-1.025034070,0.191014186 ,-0.969735146,-0.335569859,-0.657007456,0.336406350 ,-0.491945863,-0.469252467,-0.361355841,0.229329959 ,-0.361158282,-0.032025076,-0.003954288,0.157913387 ,0.003954288 ,-0.157913566,0.617631197 ,0.163146570 ,0.605196059 ,-0.117271863,1.134301662 ,0.088577896 ,1.217485905 ,-0.110446706,Berdiri     
